Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1657548705.37199,2768,1657548705,370331211,map,-0.015302436426281929,-0.02500142902135849,0.0888042151927948,0.0044027822024084754,0.002059590787044492,-0.016839225413497028,-0.9998464419166038
1657548705.372081,2769,1657548705,370630948,map,-0.015319114550948143,-0.025002580136060715,0.08877618610858917,0.004403778168658735,0.0020574943929213925,-0.01683399920428169,-0.9998465262103008
1657548705.3914816,2770,1657548705,390473896,map,-0.015328683890402317,-0.02499745599925518,0.08876299858093262,0.004403832004672263,0.0020579897830275227,-0.01683779242064759,-0.9998464419166038
1657548705.3914936,2771,1657548705,390596544,map,-0.015334510244429111,-0.02499859593808651,0.08875107765197754,0.0044031977439930115,0.00205295792676009,-0.016840068350467252,-0.9998464419166038
1657548705.424175,2772,1657548705,423632194,map,-0.015341531485319138,-0.024995777755975723,0.0887395441532135,0.004406493018392894,0.002052369270288017,-0.01683981546937613,-0.9998464419166038
1657548705.4245546,2773,1657548705,423853169,map,-0.01535065844655037,-0.024989526718854904,0.08872921764850616,0.00441045696242257,0.0020505047661497906,-0.01683985761622464,-0.9998463997697553
1657548705.4248886,2774,1657548705,424122085,map,-0.015357992611825466,-0.024988653138279915,0.08871825039386749,0.004414318091190935,0.002054627172451699,-0.016843271510953994,-0.9998463576229067
1657548705.4497097,2775,1657548705,449004893,map,-0.015365701168775558,-0.0249833595007658,0.08870811015367508,0.0044159577846977485,0.002058679937671888,-0.01684449376956082,-0.9998463154760582
1657548705.450521,2776,1657548705,449300826,map,-0.01537532638758421,-0.02497524581849575,0.08870015293359756,0.004419583730758701,0.0020568465497616643,-0.01685068935629197,-0.9998461890355128
1657548705.450554,2777,1657548705,449444395,map,-0.01538641843944788,-0.024965912103652954,0.0886935442686081,0.004422612706223168,0.002053166273778803,-0.016849593538230623,-0.9998461890355127
1657548705.4793413,2778,1657548705,478832034,map,-0.015396606177091599,-0.024963093921542168,0.088686503469944,0.0044265116189826795,0.002045852807745401,-0.016849172069745566,-0.9998461890355128
1657548705.4794457,2779,1657548705,479148038,map,-0.01541025098413229,-0.02495676279067993,0.08868112415075302,0.004427499353426591,0.0020456566438000856,-0.016846474671440848,-0.9998461890355127
1657548705.4796643,2780,1657548705,479344649,map,-0.015421652235090733,-0.02495647221803665,0.08867776393890381,0.004429213874053124,0.0020484498603306946,-0.016848539867017898,-0.9998461468886642
1657548705.5108669,2781,1657548705,510008295,map,-0.015433918684720993,-0.024951355531811714,0.08867528289556503,0.00442920251416036,0.002050635075644308,-0.01685106867792857,-0.9998461468886642
1657548705.5109565,2782,1657548705,510235193,map,-0.015448133461177349,-0.024943474680185318,0.08867242932319641,0.0044305529419920425,0.0020497146773763384,-0.016857854320538768,-0.9998460204481187
1657548705.5109656,2783,1657548705,510336738,map,-0.015463663265109062,-0.024932652711868286,0.08867046982049942,0.004430270673352309,0.002048891908331678,-0.016859455900782194,-0.9998459361544216
1657548705.5406446,2784,1657548705,539043304,map,-0.015476131811738014,-0.024928446859121323,0.08866855502128601,0.004429896867025965,0.00205015079847675,-0.01686434493520944,-0.9998458518607246
1657548705.5406582,2785,1657548705,539822982,map,-0.015489356592297554,-0.02492109127342701,0.08866693079471588,0.004432200538032951,0.002049385487440411,-0.01686784312363593,-0.9998458097138762
1657548705.5406663,2786,1657548705,540097117,map,-0.015499517321586609,-0.024920182302594185,0.08866520971059799,0.004432544298266119,0.0020479373480673567,-0.016871088430971237,-0.9998457675670276
1657548705.569022,2787,1657548705,567138730,map,-0.015510914847254753,-0.024915296584367752,0.08866435289382935,0.0044322479532375265,0.002049509952352419,-0.016872057808486995,-0.999845809713876
1657548705.5691288,2788,1657548705,567446480,map,-0.015521634370088577,-0.02490617334842682,0.0886637344956398,0.0044287419445950904,0.0020519636068710998,-0.016877284017702332,-0.9998457254201791
1657548705.5693674,2789,1657548705,568179420,map,-0.015528187155723572,-0.024903934448957443,0.08866264671087265,0.004426038537071758,0.002054286375668818,-0.01687795836727851,-0.9998457254201791
1657548705.590995,2790,1657548705,589730083,map,-0.015534686855971813,-0.024897973984479904,0.08866056799888611,0.004429586445608515,0.0020563947059111247,-0.016889548750618988,-0.9998455146859366
1657548705.5910096,2791,1657548705,589873216,map,-0.015537558123469353,-0.024898217990994453,0.0886591225862503,0.004431904851548867,0.0020629811388077138,-0.016890560274983313,-0.9998454303922395
1657548705.6209369,2792,1657548705,620333069,map,-0.01554004568606615,-0.024895453825592995,0.08865983039140701,0.004430241862030085,0.002068228586083447,-0.016894142757106656,-0.999845388245391
1657548705.6217506,2793,1657548705,620553584,map,-0.015539471060037613,-0.024897966533899307,0.08866037428379059,0.004429435638916186,0.002066025919340372,-0.016895533603107526,-0.9998453460985425
1657548705.6217864,2794,1657548705,620650851,map,-0.015539697371423244,-0.024896925315260887,0.0886601135134697,0.00442984615909885,0.0020647856330776497,-0.01690008546274674,-0.9998452618048455
1657548705.6514874,2795,1657548705,650520779,map,-0.015540560707449913,-0.02489195391535759,0.08865924924612045,0.004426100604891635,0.0020612147578011773,-0.01690438444129483,-0.9998452618048455
1657548705.6515017,2796,1657548705,650944831,map,-0.015538443811237812,-0.024892989546060562,0.0886583924293518,0.004426125629582938,0.0020623441616323675,-0.016901476308747554,-0.9998453039516939
1657548705.6534984,2797,1657548705,651521958,map,-0.015537307597696781,-0.02489040233194828,0.08865662664175034,0.004429441071908377,0.002063661579920587,-0.016906281049477834,-0.999845219657997
1657548705.670413,2798,1657548705,669672650,map,-0.015535998158156872,-0.02488595061004162,0.08865524083375931,0.0044312040778743105,0.0020609048302921078,-0.016907376867539126,-0.9998451353643
1657548705.6704202,2799,1657548705,669931596,map,-0.015532288700342178,-0.02488826774060726,0.088654063642025,0.0044325331853275465,0.0020625503683814293,-0.016905395965659153,-0.9998451775111484
1657548705.6707828,2800,1657548705,670196668,map,-0.015529719181358814,-0.024886388331651688,0.08865292370319366,0.004428469801077166,0.0020594415443953703,-0.016906618224265924,-0.999845219657997
1657548705.6997857,2801,1657548705,698722667,map,-0.01552872359752655,-0.024880656972527504,0.08865310251712799,0.004428942142125517,0.0020630561305635606,-0.016908472685600362,-0.9998451353642999
1657548705.6998012,2802,1657548705,699056516,map,-0.015524731017649174,-0.024880334734916687,0.08865363150835037,0.004425351098923487,0.0020689626162556573,-0.016911212230753536,-0.9998450932174514
1657548705.73462,2803,1657548705,733404082,map,-0.015518438071012497,-0.024885568767786026,0.08865418285131454,0.0044337730599999505,0.0020696529355361502,-0.016912013020875305,-0.999845051070603
1657548705.7350914,2804,1657548705,733653294,map,-0.015514553524553776,-0.0248867217451334,0.0886552557349205,0.004432457699663319,0.0020705909498697083,-0.01691909369142519,-0.9998448824832089
1657548705.7351272,2805,1657548705,733774818,map,-0.015509041957557201,-0.024894744157791138,0.08865713328123093,0.004433993013865618,0.002072678947550331,-0.016914120363300866,-0.9998449667769058
1657548705.7623098,2806,1657548705,761711134,map,-0.015505819581449032,-0.02489982172846794,0.08865873515605927,0.004437984616764628,0.002065717308920319,-0.01691323527948213,-0.9998450089237543
1657548705.7623487,2807,1657548705,761914688,map,-0.015504422597587109,-0.02490255981683731,0.08866015821695328,0.00443823272340801,0.0020646888270349764,-0.016915216181362103,-0.9998449667769058
1657548705.7624145,2808,1657548705,762109246,map,-0.015500818379223347,-0.024912148714065552,0.0886632427573204,0.004439063394986766,0.002070036620030114,-0.016914204656997833,-0.9998449667769058
1657548705.7943518,2809,1657548705,792787444,map,-0.015499572269618511,-0.024918658658862114,0.08866722136735916,0.004438136822864035,0.002069975375390871,-0.016914204656997833,-0.9998449667769058
1657548705.7943676,2810,1657548705,793212482,map,-0.015495765022933483,-0.024930989369750023,0.08867129683494568,0.004439624804179822,0.002067007644565647,-0.01691567979669578,-0.9998449246300574
1657548705.7943904,2811,1657548705,793336395,map,-0.015493913553655148,-0.02493908256292343,0.08867684751749039,0.004441681685632443,0.002068016946342194,-0.016911717992935726,-0.9998450089237545
1657548705.8216476,2812,1657548705,820333619,map,-0.015488830395042896,-0.02495463564991951,0.08868227899074554,0.00444091489287096,0.002067776824550971,-0.016913277426330642,-0.9998449667769058
1657548705.8217049,2813,1657548705,820745494,map,-0.015485543757677078,-0.024965086951851845,0.08868621289730072,0.004442868712108082,0.0020585184296313054,-0.0169097370910557,-0.999845051070603
1657548705.821713,2814,1657548705,820960380,map,-0.015483829192817211,-0.024970421567559242,0.08869024366140366,0.00444274301242512,0.0020590346462075002,-0.016908093363963816,-0.9998450932174514
1657548705.8491435,2815,1657548705,848065088,map,-0.015483871102333069,-0.024971943348646164,0.08869657665491104,0.004440114761293762,0.002066903594533386,-0.01690939991626761,-0.999845051070603
1657548705.8491585,2816,1657548705,848251537,map,-0.01548045128583908,-0.024979358538985252,0.08870343863964081,0.004438736016048235,0.0020686471734363337,-0.01690459517553744,-0.9998451353642999
1657548705.8495126,2817,1657548705,848957331,map,-0.015477512031793594,-0.024984458461403847,0.0887107253074646,0.004439614926012202,0.002064191708249513,-0.016900422637534773,-0.9998451775111484
1657548705.86889,2818,1657548705,867753377,map,-0.015474536456167698,-0.024987058714032173,0.08871842175722122,0.004437171478933396,0.0020688063765711383,-0.016900422637534773,-0.9998451775111484
1657548705.869005,2819,1657548705,867878951,map,-0.015468941070139408,-0.024995900690555573,0.08872716128826141,0.004435263016949262,0.0020659924158885285,-0.016899832581655616,-0.9998452618048455
1657548705.899092,2820,1657548705,898229903,map,-0.015464460477232933,-0.02500009723007679,0.08873672783374786,0.004431150818087227,0.002066512913004025,-0.01689734591759351,-0.999845303951694
1657548705.8996572,2821,1657548705,898490107,map,-0.015461516566574574,-0.02500053122639656,0.0887470543384552,0.0044302975913590725,0.00206722916247452,-0.016893215526439465,-0.999845388245391
1657548705.8996832,2822,1657548705,898745750,map,-0.015455768443644047,-0.025006288662552834,0.08875923603773117,0.004434777916601069,0.0020629681325536812,-0.016892077561529606,-0.9998454303922395
1657548705.9398942,2823,1657548705,939396276,map,-0.015450887382030487,-0.025008345022797585,0.08877366036176682,0.0044375753313529165,0.002061407464387826,-0.016890391687589268,-0.9998454303922395
1657548705.939899,2824,1657548705,939503303,map,-0.01544598862528801,-0.025007732212543488,0.08878850936889648,0.004435935884800293,0.002060630052596152,-0.016883184576493848,-0.9998455568327851
1657548705.9399588,2825,1657548705,939575647,map,-0.015428599901497364,-0.025024492293596268,0.08881808817386627,0.00443319057738264,0.0020637790477971985,-0.016877368311399354,-0.9998456411264821
1657548705.9563048,2826,1657548705,954596850,map,-0.015420963987708092,-0.025032803416252136,0.0888347402215004,0.0044278106803427395,0.0020598589792953682,-0.016873575095033344,-0.9998457254201791
1657548705.9563153,2827,1657548705,954947514,map,-0.015416329726576805,-0.025038259103894234,0.08885189145803452,0.0044257503415314516,0.0020586641326036962,-0.016868854648000198,-0.9998458097138762
1657548705.9817307,2828,1657548705,981172326,map,-0.015408750623464584,-0.025050295516848564,0.08887016028165817,0.004434005279257079,0.002057971920007743,-0.01686877035430312,-0.999845809713876
1657548705.9817483,2829,1657548705,981448537,map,-0.015402525663375854,-0.025058966130018234,0.08888807147741318,0.00443485842366717,0.0020572860459026794,-0.01686843317951503,-0.999845809713876
1657548706.0173209,2830,1657548706,16040073,map,-0.015398198738694191,-0.02506457082927227,0.08890584856271744,0.004435132542818618,0.0020544488715261624,-0.016867548095696294,-0.9998458518607246
1657548706.017686,2831,1657548706,16376979,map,-0.015380791388452053,-0.025085225701332092,0.08893945068120956,0.004432264416850226,0.0020486564786700735,-0.016868686060606153,-0.9998458097138762
1657548706.0177226,2832,1657548706,16638041,map,-0.015373047441244125,-0.025088181719183922,0.08895757049322128,0.0044346872844131585,0.0020494756257199405,-0.01686122606841972,-0.9998459361544216
1657548706.0577068,2833,1657548706,55209392,map,-0.015367794781923294,-0.025088142603635788,0.08897639065980911,0.0044364220552833115,0.0020490111872056857,-0.01685848652326649,-0.9998459783012701
1657548706.0577495,2834,1657548706,55432038,map,-0.015362231992185116,-0.025093965232372284,0.0889953002333641,0.0044364220552833115,0.0020490111872056857,-0.01685848652326649,-0.9998459783012701
1657548706.0577636,2835,1657548706,55707725,map,-0.015355166047811508,-0.025105176493525505,0.08901386708021164,0.004435325084769139,0.0020552889273641583,-0.016855999859204274,-0.9998460204481187
1657548706.057777,2836,1657548706,56638489,map,-0.015349959954619408,-0.025110207498073578,0.08903072774410248,0.00443440773226952,0.0020547456281450726,-0.016854018957324357,-0.9998460625949672
1657548706.0675237,2837,1657548706,66886305,map,-0.015341871418058872,-0.025120019912719727,0.0890471339225769,0.004433409296477354,0.002055468133788393,-0.01685916087284267,-0.9998459783012701
1657548706.0986829,2838,1657548706,98261498,map,-0.015335440635681152,-0.02512611262500286,0.08906280994415283,0.004433218318570039,0.0020574141328094818,-0.016857348558356633,-0.9998460204481187
1657548706.0986888,2839,1657548706,98489453,map,-0.015329703688621521,-0.025127949193120003,0.08907853811979294,0.004432312902189627,0.0020592033159196076,-0.016857938614235846,-0.9998460204481185
1657548706.099051,2840,1657548706,98636686,map,-0.015319766476750374,-0.025135166943073273,0.08909483253955841,0.0044373624568407105,0.0020577645608057926,-0.016854398278960958,-0.9998460204481188
1657548706.1273093,2841,1657548706,126068497,map,-0.015311005525290966,-0.025138255208730698,0.08911340683698654,0.004433563066619968,0.0020568579919724907,-0.0168572221178111,-0.9998459783012701
1657548706.1273193,2842,1657548706,126432923,map,-0.015303080901503563,-0.025135714560747147,0.0891321673989296,0.0044354426349638145,0.002056292878466578,-0.01685549409702214,-0.9998460204481187
1657548706.1273696,2843,1657548706,126594944,map,-0.015295210294425488,-0.025129592046141624,0.08915019035339355,0.00443806611164749,0.0020538221841087537,-0.016855999859204274,-0.9998460204481187
1657548706.1565259,2844,1657548706,156082275,map,-0.01528970617800951,-0.025119898840785027,0.089168019592762,0.004439628261538489,0.0020504128168728633,-0.016854229691566913,-0.9998460204481188
1657548706.157161,2845,1657548706,156349088,map,-0.015280104242265224,-0.025117086246609688,0.08918643742799759,0.004439891926295872,0.002049058602410261,-0.016854145397869835,-0.9998460204481187
1657548706.1571865,2846,1657548706,156511565,map,-0.015271608717739582,-0.02511260285973549,0.08920702338218689,0.004440413081955878,0.0020492644798870687,-0.016854524719506436,-0.9998459783012701
1657548706.1787126,2847,1657548706,177663602,map,-0.015260599553585052,-0.025114798918366432,0.08922921121120453,0.004439861633248505,0.0020457520504356796,-0.016856337033992363,-0.9998460204481187
1657548706.178744,2848,1657548706,178019795,map,-0.01525094173848629,-0.025112494826316833,0.08925246447324753,0.004442902462514116,0.0020525808277112065,-0.0168617318306018,-0.9998458518607247
1657548706.2091675,2849,1657548706,207744241,map,-0.015244082547724247,-0.025104982778429985,0.08927589654922485,0.004445030055183281,0.0020591111196884898,-0.016857222117811155,-0.9998458940075731
1657548706.2091768,2850,1657548706,208290279,map,-0.01523948647081852,-0.02509479969739914,0.0892995297908783,0.004445026186234297,0.0020623155149462704,-0.016857095677265566,-0.9998459361544216
1657548706.2094386,2851,1657548706,208795891,map,-0.01523109432309866,-0.02509119361639023,0.08932279795408249,0.0044454503712155,0.0020628132922762416,-0.01685734855835669,-0.9998459361544216
1657548706.2278104,2852,1657548706,227408166,map,-0.015223992057144642,-0.025084247812628746,0.08934611082077026,0.00444626062791451,0.0020636362259570293,-0.01685827578902388,-0.9998459361544216
1657548706.2280924,2853,1657548706,227610175,map,-0.015218439511954784,-0.025074517354369164,0.0893702283501625,0.004452432671679451,0.0020673015200523342,-0.0168579807610843,-0.9998458940075732
1657548706.2579544,2854,1657548706,257504012,map,-0.015209565870463848,-0.0250710379332304,0.08939474821090698,0.004452535569258823,0.0020659664856985263,-0.01685633703399242,-0.9998459361544216
1657548706.2588997,2855,1657548706,257849000,map,-0.015201004222035408,-0.025064554065465927,0.08942010998725891,0.004450351917988416,0.002059978916713884,-0.016855072628537082,-0.9998459361544216
1657548706.2589118,2856,1657548706,258160699,map,-0.015193107537925243,-0.025053853169083595,0.08944469690322876,0.004446638056235647,0.0020635558012089923,-0.01685414539786989,-0.9998459361544216
1657548706.2779665,2857,1657548706,277802108,map,-0.015182394534349442,-0.02504896931350231,0.08946871757507324,0.004447851342173542,0.002061435699483605,-0.016855114775385593,-0.9998458940075732
1657548706.2783072,2858,1657548706,277922439,map,-0.015173402614891529,-0.0250406377017498,0.08949319273233414,0.0044473275523355055,0.0020622749321409658,-0.016855494097022194,-0.9998459361544216
1657548706.308764,2859,1657548706,308226360,map,-0.015161747112870216,-0.025037668645381927,0.08951829373836517,0.004449693126526243,0.002065567572362816,-0.01685899228544857,-0.9998458940075732
1657548706.309535,2860,1657548706,308500264,map,-0.015152235515415668,-0.02503255568444729,0.08954368531703949,0.004451939915751353,0.0020637060316748756,-0.01685772787999329,-0.9998458940075731
1657548706.3095481,2861,1657548706,308629200,map,-0.01514095813035965,-0.025033701211214066,0.0895700454711914,0.004452198312152673,0.002064258962107391,-0.01686013025035843,-0.9998458518607245
1657548706.3422348,2862,1657548706,341609116,map,-0.015131675638258457,-0.025030221790075302,0.08959770947694778,0.004456427155710684,0.0020664384151565596,-0.016859371607085172,-0.9998458518607246
1657548706.3422592,2863,1657548706,341788822,map,-0.015122675336897373,-0.025022046640515327,0.08962544798851013,0.004450645546520913,0.0020642134402182764,-0.016863965613572895,-0.9998458097138762
1657548706.3422718,2864,1657548706,341987378,map,-0.01511036604642868,-0.025019751861691475,0.08965213596820831,0.004450411845538643,0.0020648620242405763,-0.016861984711692923,-0.9998458518607246
1657548706.3696826,2865,1657548706,368703476,map,-0.01510076317936182,-0.02501416765153408,0.08967702090740204,0.004450765648575556,0.00206543281769287,-0.016861689683753345,-0.999845809713876
1657548706.3697207,2866,1657548706,368991786,map,-0.015092708170413971,-0.025005914270877838,0.08970141410827637,0.004453828539082184,0.0020659695314668757,-0.016868475326363597,-0.9998456832733307
1657548706.3704314,2867,1657548706,369303281,map,-0.015081997960805893,-0.025004586204886436,0.0897255465388298,0.004451446501278746,0.002068632109230714,-0.016866958039817193,-0.9998456832733307
1657548706.3989646,2868,1657548706,397747895,map,-0.015067467465996742,-0.025010116398334503,0.08974996954202652,0.0044522915785186155,0.002070743238287179,-0.01686771668309034,-0.9998456832733306
1657548706.3989754,2869,1657548706,398029353,map,-0.015053880400955677,-0.025011466816067696,0.08977439999580383,0.004459292153592662,0.002075940224589988,-0.016871552046304805,-0.9998455568327851
1657548706.3990345,2870,1657548706,398143839,map,-0.015038035809993744,-0.025017622858285904,0.08980051428079605,0.004458097800809372,0.0020724799847908564,-0.016872394983275085,-0.999845641126482
1657548706.4274604,2871,1657548706,427104964,map,-0.015024231746792793,-0.025018546730279922,0.08982537686824799,0.0044582844981773855,0.002075595888130377,-0.016876651814974664,-0.9998455146859366
1657548706.4280002,2872,1657548706,427528259,map,-0.01501251757144928,-0.02501487545669079,0.08985040336847305,0.004459721359975741,0.00207459366570729,-0.016874628766246125,-0.9998455146859366
1657548706.4284096,2873,1657548706,427750528,map,-0.01500270888209343,-0.025007372722029686,0.08987458050251007,0.004457925262148281,0.002073953148855214,-0.016881667289947444,-0.999845472539088
1657548706.4597557,2874,1657548706,458666924,map,-0.014989752322435379,-0.025006147101521492,0.08989786356687546,0.004458551455657309,0.0020714020297493523,-0.016879012038491292,-0.9998455146859366
1657548706.4598846,2875,1657548706,458949806,map,-0.01497835572808981,-0.025000637397170067,0.08992007374763489,0.004458687033507889,0.002071934216029866,-0.01687429159145809,-0.9998455989796335
1657548706.4599006,2876,1657548706,459225154,map,-0.014965416863560677,-0.025001242756843567,0.08994320034980774,0.004457569812750097,0.0020703527213939456,-0.016875851024853006,-0.9998455568327851
1657548706.487138,2877,1657548706,486522199,map,-0.014954663813114166,-0.024996964260935783,0.08996608108282089,0.004454410033882732,0.0020710528365239945,-0.01687795836727851,-0.9998455568327851
1657548706.488167,2878,1657548706,487280675,map,-0.01494639553129673,-0.024988172575831413,0.08998749405145645,0.004452687034495659,0.0020692789645736795,-0.016880866499825786,-0.9998455146859366
1657548706.488779,2879,1657548706,488023205,map,-0.014939704909920692,-0.02497607097029686,0.09000802040100098,0.004451417196048141,0.002069692036616312,-0.016884617569343174,-0.999845388245391
1657548706.5210764,2880,1657548706,520133054,map,-0.01492997258901596,-0.024970373138785362,0.09002939611673355,0.004450586277515194,0.0020712480126525478,-0.01688845293255775,-0.9998453460985425
1657548706.5211823,2881,1657548706,520568449,map,-0.014922646805644035,-0.02495986595749855,0.09005044400691986,0.004448671641676298,0.002072987475652321,-0.016894522078743313,-0.9998452618048455
1657548706.5211978,2882,1657548706,520742765,map,-0.01491788774728775,-0.02494562417268753,0.09007054567337036,0.00445337282628266,0.0020762309719902627,-0.016898020267169633,-0.999845219657997
1657548706.5391803,2883,1657548706,537073212,map,-0.014910785481333733,-0.024937190115451813,0.09009016305208206,0.004455111960010179,0.002073923514352354,-0.016900801959171374,-0.9998451353642999
1657548706.5392437,2884,1657548706,537296514,map,-0.014904871582984924,-0.02492549642920494,0.09010841697454453,0.004455960494608714,0.0020749847588269685,-0.01690130772135351,-0.9998451353642999
1657548706.5693316,2885,1657548706,568727986,map,-0.014901302754878998,-0.024912241846323013,0.09012666344642639,0.004455232309019013,0.002075591772227202,-0.016902108511475278,-0.9998450932174514
1657548706.5716193,2886,1657548706,569152314,map,-0.014894597232341766,-0.024904271587729454,0.0901457741856575,0.004459033016328772,0.002081455205572089,-0.016900549078080362,-0.9998451353642999
1657548706.5716956,2887,1657548706,569286970,map,-0.0148903364315629,-0.024892982095479965,0.09016392379999161,0.00445731405052681,0.00208262296962087,-0.016901771336687188,-0.9998450932174514
1657548706.6077726,2888,1657548706,607018889,map,-0.014884235337376595,-0.02488791011273861,0.09018170088529587,0.004459461893439595,0.0020851889882962243,-0.016901939924081233,-0.9998450932174514
1657548706.6080902,2889,1657548706,607464367,map,-0.014876561239361763,-0.024888591840863228,0.0902000144124031,0.004454270916355421,0.002084194915361425,-0.01690029619698924,-0.9998451353642999
1657548706.6081572,2890,1657548706,607692583,map,-0.014866903424263,-0.02489517070353031,0.09021835029125214,0.004456797422360297,0.0020832660383329153,-0.016900928399716963,-0.9998450932174514
1657548706.629703,2891,1657548706,629137625,map,-0.014859888702630997,-0.024899013340473175,0.09023481607437134,0.004457419006057769,0.002082338231439231,-0.01690109698711101,-0.9998450932174514
1657548706.6297107,2892,1657548706,629307614,map,-0.014848856255412102,-0.024909216910600662,0.09025020152330399,0.00445394164410143,0.0020823048926235143,-0.01690741901438758,-0.9998450089237544
1657548706.629804,2893,1657548706,629376185,map,-0.01483999565243721,-0.024914726614952087,0.09026534110307693,0.0044560248673343695,0.002082637869190363,-0.016908388391903395,-0.9998449667769059
1657548706.660339,2894,1657548706,659621539,map,-0.014828530140221119,-0.024925652891397476,0.09028004854917526,0.004458623237008679,0.0020839683760506787,-0.016906449636871823,-0.9998449667769058
1657548706.6603756,2895,1657548706,659853524,map,-0.0148197365924716,-0.024930810555815697,0.09029331058263779,0.004452855374935513,0.002083114573096079,-0.016901560602444632,-0.9998451353642999
1657548706.6604223,2896,1657548706,660048193,map,-0.014807854779064655,-0.02494155243039131,0.09030674397945404,0.004452162421476988,0.0020858779904877017,-0.016903878679112694,-0.9998450932174514
1657548706.6803584,2897,1657548706,677994013,map,-0.014798296615481377,-0.024948393926024437,0.09032094478607178,0.0044478380889653195,0.002093671535467423,-0.016905058790871008,-0.9998450932174514
1657548706.6804261,2898,1657548706,678956082,map,-0.014791900292038918,-0.024950247257947922,0.09033466875553131,0.004445625379418497,0.002092673840537829,-0.01690666037111438,-0.9998450932174514
1657548706.7112184,2899,1657548706,710658612,map,-0.014789426699280739,-0.024948257952928543,0.09034714847803116,0.004439496552636892,0.002085764803150392,-0.016907208280145025,-0.999845051070603
1657548706.713103,2900,1657548706,710908207,map,-0.014790957793593407,-0.024942001327872276,0.09035896509885788,0.004433486675457042,0.0020864556163392657,-0.016909694944207243,-0.9998450089237545
1657548706.7131245,2901,1657548706,711534898,map,-0.014794310554862022,-0.024933092296123505,0.09037075191736221,0.00443218588541765,0.002086501220546444,-0.016910200706389378,-0.9998450089237545
1657548706.7391224,2902,1657548706,738127827,map,-0.014798246324062347,-0.024921618402004242,0.09038352966308594,0.004432741367710133,0.002084869017983408,-0.016908978447782552,-0.999845051070603
1657548706.7395964,2903,1657548706,738641293,map,-0.014800562523305416,-0.024915961548686028,0.09039662033319473,0.0044320161455707165,0.00208728011406326,-0.01691121223075359,-0.9998450089237545
1657548706.7396057,2904,1657548706,739366044,map,-0.014805128797888756,-0.024905655533075333,0.09040936082601547,0.004434008242707364,0.002086410835312723,-0.016913488160573142,-0.9998450089237544
1657548706.7694514,2905,1657548706,767638745,map,-0.014810916967689991,-0.02489079348742962,0.09042159467935562,0.004434583892925405,0.0020906544138041003,-0.016912982398391008,-0.9998450089237544
1657548706.7694666,2906,1657548706,768009926,map,-0.014815033413469791,-0.02488209307193756,0.09043470770120621,0.004433167939915179,0.002089347943818326,-0.016914710419179968,-0.9998449667769058
1657548706.769524,2907,1657548706,768282983,map,-0.014823269098997116,-0.024870701134204865,0.09044815599918365,0.004431751575314635,0.002088818967942289,-0.016913108838936597,-0.9998449667769058
1657548706.7978585,2908,1657548706,797141393,map,-0.014828055165708065,-0.024865390732884407,0.0904613807797432,0.004433902957904151,0.002084449607449887,-0.016912813810996963,-0.9998450089237544
1657548706.7987003,2909,1657548706,797582627,map,-0.01483379676938057,-0.024855514988303185,0.09047351032495499,0.004438613609087815,0.0020810415573030133,-0.01691222375511786,-0.9998450089237545
1657548706.7987328,2910,1657548706,797825985,map,-0.014840669929981232,-0.02484106458723545,0.09048442542552948,0.00444182895264804,0.002082486733225781,-0.016913488160573198,-0.9998449246300574
1657548706.8280563,2911,1657548706,826967158,map,-0.014843633398413658,-0.024831462651491165,0.090495266020298,0.004444021000360924,0.002086821520131514,-0.016910074265843844,-0.9998449667769059
1657548706.8280687,2912,1657548706,827090194,map,-0.014848061837255955,-0.024816803634166718,0.09050516784191132,0.004449145546767856,0.0020820703684606093,-0.016909315622570587,-0.9998449667769058
1657548706.8281076,2913,1657548706,827185478,map,-0.014854548498988152,-0.024798735976219177,0.09051337838172913,0.004449525279994771,0.002077462779492444,-0.016907671895478704,-0.9998450089237545
1657548706.8576846,2914,1657548706,856907764,map,-0.01486305519938469,-0.024777306243777275,0.09052017331123352,0.004450126284176369,0.0020775170270962893,-0.016909694944207243,-0.9998450089237545
1657548706.8580387,2915,1657548706,857288938,map,-0.014868978410959244,-0.02476140297949314,0.09052605926990509,0.004448203581167249,0.002070877334412617,-0.01690918918202511,-0.9998450089237545
1657548706.8581662,2916,1657548706,857515041,map,-0.014871235005557537,-0.024751493707299232,0.09053191542625427,0.004451753383019467,0.0020764898622999636,-0.016910917202814013,-0.9998449667769059
1657548706.8774643,2917,1657548706,876263170,map,-0.014875264838337898,-0.024737417697906494,0.09053642302751541,0.004449199629735573,0.0020761229706909535,-0.016909652797358676,-0.9998449667769058
1657548706.877524,2918,1657548706,876645112,map,-0.014881761744618416,-0.024719828739762306,0.09053979068994522,0.004451036228050273,0.0020755422167529763,-0.01690982138475272,-0.9998449667769058
1657548706.9076257,2919,1657548706,906229705,map,-0.014886056073009968,-0.02470865100622177,0.0905437096953392,0.0044499134096641635,0.0020752610182480677,-0.0169104957343289,-0.9998449667769058
1657548706.9076347,2920,1657548706,906569083,map,-0.014891766011714935,-0.02469239942729473,0.09054840356111526,0.004449101095013566,0.002078793121716633,-0.016907292573842103,-0.999845051070603
